-1,@AmericanAir is non existent and I will take this as far as needed.Why hide behind a corporate logo? Provide a number #tcf #useless #amateur
-1,@AmericanAir thx for nothing on getting us out of the country and back to US. Broken plane? Come on. Get another one.
1,"That would be great! I never thought I'd be the sort who'd be into them, but it really makes the flying experience more bearable @JetBlue"
0,@USAirways call Gate D9 in CLT and get me on this flight
-1,@AmericanAir thanks for finally letting me get through to book my flight. Frustration  set in... #donedeal #talktoahuman
-1,@USAirways Plus a US Airways - you need to do something about this! I left Philly to thaw out!!!! http://t.co/pKy7ZhnNRH
-1,@AmericanAir flight Cancelled Flightled and was trying to reschedule but 800 number just says to call back
-1,@united Apparently they are asking 20 people to off board the plane--how can such a big miscalculation be made?!
-1,@JetBlue Highlight of my travel is 3 hour delay and de-icing twice. Now sitting in bumper to bumper traffic in taxi to finally get home. 😒
-1,@AmericanAir the app doesn't allow Canadian address. I used the mobile Canadian site and it will not let you select a passenger.
-1,@JetBlue don't think any1 rly knows what's goin on. supposed 2 leave at 8:30a then 9a then 9:30a then 10a then 11a then 11:30a. Now 12
-1,@AmericanAir is flight 1318 Cancelled Flighted or not? No word from the ground staff.
-1,@SouthwestAir Yes. I figured an hour was a long enough time to hold before giving up. Can somebody call me?
-1,"@USAirways They charged me for a flight they Cancelled Flightled, unbelievable and unheard of"
0,@SouthwestAir @karajusto SWA is willing to follow up. FINALLY.
-1,@USAirways been sitting at gate for over 25 min on us 728! What gives???
0,@AmericanAir You guys are the talk of the Americans down here in Ecuador! Read this! https://t.co/5ON3KlzVMT
-1,@USAirways And you took away my 1st class seat.  Love being a Chairman Preferred and assigned row 24 seat B middle seat
-1,@united once united's service levels reaches those of Etihad or lets be more realistically Lufthansa then ill consider it again
-1,@USAirways i have been trying ALL WEEK to book a multi city award trip (can't book online) I'm told to call back some other time. What?!?
-1,"@SouthwestAir Open more kiosks at 
Austin-Bergstrom. Three lanes to service a line of 50 people? Really?"
-1,@USAirways our hold up now is the captain that was Late Flight...his bag doesn't fit.
-1,@JetBlue anything serious I should worry about?
0,@USAirways how do I reserve my seat on the AA flight I transfer to from ORD to EVV?
-1,"@AmericanAir it's more than technical problems. #frustrated #answerthephone 
Res. on hold and can't get thru to use a credit to pay for it"
-1,"@AmericanAir I understand the weather issues. I don't understand how I was not notified of the Cancelled Flightlation, and had to realize it so Late Flight."
1,@united thank you for the help!!
0,@VirginAmerica Adds Pillows Instead of Lie-Flat Seats in First Class Arms Race http://t.co/rGYwJBbhm4
-1,@JetBlue seriously?? What is going on?! http://t.co/mTHM9waObu
-1,@united my coworker that had the same conflict as me with the hotel issue trying to share posted on their facebook page and they erased it!!
0,@VirginAmerica I emailed your customer service team. Let me know if you need the tracking number.
1,@AmericanAir thank you!
-1,@USAirways really frustrating to be endlessly waiting at PHL for a ground crew to taxi us in at 10pm at night. Why is this taking so long?!
0,@united this is for a check-in luggage. Employee told me not to include wheels in the dimensions.
-1,@AmericanAir I don't like making a scene but this hasn't been addressed properly. Please have them do that.
1,"@united 441, which also had 1 working WC in coach. Good thing this bird landed ahead of schedule. I have to use the WC stat."
-1,@USAirways You are 0 for 3 so far in on-time flights on this vacation.
-1,@USAirways IS THIS RINGLING BROTHERS BARNUM AND BAILEY???  SHOULD I KEEP MY EYES PEELED FOR THE CLOWN CAR???
-1,"@usairways yep, sent my bag to Philadelphia instead of Miami...I caught it...then was told my flight changed to tomorrow, wrong again #fail"
-1,@AmericanAir I had to purchase a ticket that I never would have had to buy had the flight not been Cancelled Flightled. Terrible customer service.
-1,@USAirways gold desk quoting me $900 to rebook due to weather. Can buy first seat on same flight for $440. Why? On hold for 45+ mins now
1,@united Thank you Margo at Houston's Bush Intercontinental for getting me home earlier.
-1,"@JetBlue absolutely. The missed connection caused us to miss our ferry to Vieques. Get us to Vieques. Also, flight vouchers. #PRBound"
-1,@united  once again your customer service at the providence airport was horrible. Do you actually care about customers or just making money?
0,“@JetBlue: We’re looking for our next #FlyingItForward flier from DC Tell us where you'd fly &amp; why http://t.co/MCSI0dzpnz” @geekandahalf
0,@USAirways How long does it take to receive ticket # from @AmericanAir for itin booked via http://t.co/79waJk7EyT on US flights?
0,@SouthwestAir - did SWA send out customer surveys to earn $100 toward flights? Is this legit?
-1,@USAirways this says it was estimated to leave an hour ago (it hasn't left yet) so thanks for this useful information. #TheWorstAirline
-1,@USAirways the voucher you give us for a hotel is useless you call the number they say no rooms available what do you expect me to do?
0,"@USAirways Do your flight schedules to - from Quintana Roo, Mexico reflect their newly adopted time zone change to EST?"
-1,@USAirways flight 614 keeps telling a few more mins to take off its been an hour. First time with you not the best #lies #brokenpromises
-1,"@united we are delayed in San Pedro, Belize. We are scheduled to fly out at 3pm from Belize City to Houston. Will you wait please?"
0,@SouthwestAir continues to prove to be the best airlines 💪
-1,@JetBlue They told us 10 minutes almost 40 minutes ago.
-1,@USAirways would be more pleased if you reassess your business practices.  Goal should be to have passengers on plane as little as possible
0,@united Greetings. UA Club member here. Any idea if I can use the Air Canada Lounge at YVR. Flying UA tomorrow.
-1,@AmericanAir Mold on my flight?!? US3825 #filthyplane #hopeidonotgetsick http://t.co/zIK2UoXGnW
-1,@united How about free wifi when your flights delayed? Only 20 mins allowed!
0,@SouthwestAir - any update on flights in to BNA today?
0,@united I'll be calling tomorrow
1,@southwestair Amazing view on the approach to LAX tonight. http://t.co/a68d5fULmH
-1,"@united you mean like my mailing address and rate? By the surliness of my United ""coworkers"" I'm guessing our benefits aren't great."
1,@JetBlue will call. Thank you!
-1,@AmericanAir I'm frustrated by all of the @USAirways attitude toward #ExecPlat members. #thenewamerican
-1,@united I've been waiting on my bag in IAH for 45mins.  They're only 4 freaking people on that flight waiting for bags.  Fix this!!
1,@USAirways it's not often that an airline is so easy to work with. I needed to change my flight time and the attendants at MKE made my day!
0,Who did this?!?!“@JetBlue: Our fleet's on fleek. http://t.co/kHZrCCyp2A”
0,@AmericanAir 3659 from SGF -&gt; DFW. You might want to clear off the ice for the planes landing. 😳
-1,@united i left an item on the plane and have been calling non stop and no one has been answering can you please help
-1,@AmericanAir you need to have a look at your handling of flight 106 and 104. Company of yours size should have protocols in place to help
0,@united This link in your tweet goes to someone's internal email -&gt; http://t.co/ZksX79itdN...... Probably one of your 3rd party IT contracts
-1,@SouthwestAir we've been at the gate a long time. We're gonna miss our connection at MDW. Ack! http://t.co/qRXvZFrD1Z
-1,@USAirways  really u gave 6 scotch on the rocks to an out of control drunk and would not let my sister change seats when he was grouping her
-1,"@USAirways delayed, connection missed, now extended layover how about a lounge pass for PHL. #5077"
-1,@SouthwestAir reviewing your oversize policy. Hardcase golfbags are free if under weight. How do we add guitars and instruments to the list?
-1,@AmericanAir Least you could do would be to refund me the one-way ticket I had to buy since you weren't able to accommodate. Thank you.
1,"@USAirways Frustrating days!No flights home, changed airlines. Thank you PHL USAirway employees &amp; @united for help getting me back to IAH."
-1,@USAirways not patient - originally 11:51 and now 4:41.
-1,"@united as a 1k, I'm always hoping for improvement."
-1,"@united ok, I have that, pretty sure I had it before too but will wait and see what happens...."
-1,@united I have been told twice my issue has been resolved and twice it has not been. And when I write an email it bounces?! #worstservice
-1,@USAirways has completely wasted my work day! Thank you for the bad service and bad Friday!
0,@VirginAmerica missed my flight. How does standby work?
-1,"@united flight delayed...again...every time. ""Maintenance issues"""
1,"@SouthwestAir @FortuneMagazine Love u Southwest. You've always been helpful. When I traveled a lot w/my son, infant/toddler, U were great!"
-1,@united 1k member broken seat back broken tv broken light lost bag  gee thnx. UA922 awesome job
-1,@USAirways Thank you glad to be home. There were lots of delays with the plane and flight crew didn't show up. It was very frustrating.
1,@SouthwestAir I'll stick with flying for free any where that Southwest goes; my son works for this wonderful company and Moms fly free.
0,@united Filled in the form you sent the link to on 29.1.15 and then either 9 or 10.2.15
-1,@SouthwestAir yeah bruh its bool y'all niggaz just need to hire some more workers or something cause next time imma be forced ta disrespect.
-1,@united why is my flight from mke to ord getting delayed? Our gate attendant is not communicating!
-1,@united #UnitedAirlines Pls Fix #AspenBaggageFail issues. Had to pay my own way to #Aspen after flight Cancelled Flight. Left us in the cold in DEN.
-1,@JetBlue just please get my luggage from #2070 onto carousel 5 / Logan Airport and I'll be able to go home!
-1,@AmericanAir  we are going to the police dept due to the sexual assult that your stewardess allowed to occur and your lack of concern
-1,@AmericanAir  you have now lost my luggage for40 hours holding for4 hrs on phone #wtf is this how you treat your loyal passengers?#stranded
1,@JetBlue you guys are lucky I love you
-1,@USAirways 799 from AMS to PHL today- 3 of 4 flight attendants were downright rude and hostile and made the 8+ hour flight even worse.
-1,"@united On top of this, a CSR went ahead and hung up on me after I called United to discuss this."
-1,"@JetBlue She claimed that she did, but I was not happy with the way I was treated."
0,"@VirginAmerica ""You down with RNP?"" ""Yeah you know me!"""
-1,@united I would like to know what is the easiest way to get a refund.
-1,@USAirways Call volumes are high so the best answer is to hang up on me?
-1,@USAirways There isn't a ticket number...the transaction is still pending.
0,@JetBlue @zakkohane pretty sure he's saying Ricoh had great service down at BOS ;) #happytohelp
-1,"@AmericanAir nothing, you have done enough."
1,@AmericanAir great customer service thanks
-1,@AmericanAir Asked for a waiver of a change fee for flight booked w/in past 24 hrs. Rep was rude. Just told me no. Didn't even try to help!
-1,"@AmericanAir I understand. I'm feeling cranky. I called AA's bag tracker number and heard ""your bag has not been located."" 😩"
-1,"@AmericanAir @naomi_cooper Are you out of your mind, AA? What is the point of this Twitter acct? Form letters in 140 characters or less?"
-1,@AmericanAir there are no more flights via united when I arrive to DFW and my car is parked at IAH 😁
-1,@united how is it tripitPro has accurate delayed dept. times and 2hours Late Flightr I hear the same from you? Just curious
-1,@USAirways why won't you help me get my luggage back? I'm a teen trying to change the world in DC #Flight5182 #usairways
0,"@JetBlue #flyingitforward Pereira, Colombia to help the kids from Cartago streets and deliver a lot of clothes that I have picked to donate."
-1,@SouthwestAir you're killing me!! always #delayed from #SanDiego to #SF!! #ugh
-1,@united but your system gave my seat away.now I'm 27L Economy! Not Econ + seat. How did you give my plus seat away?
0,@AmericanAir please dm me
-1,@USAirways hey folks where do you hide luggage when you Cancelled Flight a flight! You have 100 very angry people with no luggage
-1,"@united @simonroesner you'll need to upgrade the seats too, even in economy plus it's like sitting on a concrete bench."
1,@AmericanAir Awesome customer service on #390 from rdu. They snuck my wife a warm cookie. Thx!
-1,@JetBlue what happened to our plane meant to leave @ 830? Why do we have to wait for 1 from buffalo? Seems organizational error not weather.
-1,@USAirways I NEED TO *SPEAK* TO SOMEBODY ABOUT A RESERVATION. As in talk to a human being. Yet your computer system puts the phone down on
-1,"@SouthwestAir #1687 MDW-SAN. Like most flights, if I'm watching free TV it works but won't hardly access any websites - including your own."
1,@AmericanAir thanks to FA Shawn for spectacular service on FLT 79 LHRDFW and to FA Susan for such a warm engaging onboard welcome
0,@VirginAmerica How can I watch the #Oscars2015 on my JFK-&gt;SFO flight?
1,@USAirways Flight # 604. Thanks.
-1,"@AmericanAir yes starting w/ flight 1278, getting me home more than 48 hours Late Flightr. record locator BSUXLU"
0,"@united sorry, wrong link for the bag : http://t.co/pZAl4wtrEZ Thats the one i meant"
-1,@JetBlue I thought being a mosaic member had 'perks' the best part is instead of checking the extra 5lbs I'm carrying it on 😒
0,“@JetBlue: Our fleet's on fleek. http://t.co/pr3OeBC2N2” lol wut?
-1,@united yes 1427 Cancelled Flightled. Moved to 333. I'll figure out car rental changes and such.
-1,@AmericanAir You don't care about keeping your customers safe or at least you didn't care about my sister
-1,"@united and most frustratingly, all this delay happened either at the gate, or even onboard the aircraft! No heads up in advance!!!"
-1,@USAirways 2 hours on hold. Still no answer. Horrible.
-1,"@AmericanAir AA agent said I repeated myself when I was explaining. I told him ""I understand English."" His reply?""Our conversation is over."""
-1,@SouthwestAir My husband a first time flyer with you has had the worst experience on board a aircraft just a few minutes ago.
-1,@USAirways   Not good. On hold for over an hour. http://t.co/wSgYckCIIO
-1,@united the refund request functionality on http://t.co/5IMDckODfx is broken.i get a time out error.
-1,@AmericanAir won't answer the reservation line!  Nice service.  We may be stuck...
0,@USAirways can i please have someone call me 781 879 4505
-1,@united we've been here since 3am and you've Cancelled Flightled our flight twice
0,"@SouthwestAir Hi! Thanks! Do you have an exact link to that specific page on your site you can share - or is it under ""Flight Status"":? Thx!"
-1,@united I understand ppl make mistakes but don't code something in a way that we can't get reimbursed when it's YOUR fault. Just blatant LIE
-1,@SouthwestAir FJBFSC  all I need is receipt showing the 776.20 charge I have on my Amex not the 656.xx that I keep getting sent
1,@USAirways owes Tammy from the Winston-Salem call center for keeping me as a customer!
0,@JetBlue @KleinErin Hi! Know a pastor or homeschool mom who might like SpiritED? Have 'em contact me on Prefundia:http://t.co/jRbZLHRW7y
0,@JetBlue yer deals never seem to include NYC--&gt;PDX or NYC--&gt;PGH...wish they did!
-1,@SouthwestAir Hey SWAir- a very tortured boarding on flight 1971 due to one gate agent having to board assisted folks one at a time.
-1,@united I see you tweeting as little as 7 min ago. Are you just ignoring my CS request? #CantLogOutOfUnitedWifi
0,@JetBlue will we be able to watch the Oscars on our flight tomorrow?
1,😎 RT @VirginAmerica: You’ve met your match. Got status on another airline? Upgrade (+restr): http://t.co/RHKaMx9VF5. http://t.co/PYalebgkJt
-1,@usairways traveling with 2 year old. would appreciate you holding up your end of good business and hosting us in our unanticipated layover.
-1,@UsAirways  your person taking tickets is rude and now we are delayed 4-50 minutes because you overfilled fuel on the plane #500.
1,@southwestair #fattuesday Great job celebrating #mardigras today at Atlanta Airport. Another reason I'm nuts for you! http://t.co/8WBzOrRn3C
1,@SouthwestAir thank you :)
-1,"@SouthwestAir - I have spent 87 minutes (and counting) on hold w/ you today. After first 48 minutes, I gave up. Trying again &amp; on 43rd min."
0,"@AmericanAir Uhmmm we need @JColeNC down in Dallas,Tx for his tour 😫😫😫"
-1,"@united Hey, thanks again for helping me miss my buddies 30th bday, you guys are really a trashy company #shouldhaveflowndelta #unitedsucks"
0,@SouthwestAir my flight continues through to Vegas after my stop. Don't be upset if a stowaway.
1,“@SouthwestAir: Companion Pass. Because everyone deserves #RedCarpet treatment and a +1 (even if it's your mom). http://t.co/QjKL4aBprG”
0,@JetBlue Now ur asking for the heavy guns! You know #IWouldDoAnythingForLove https://t.co/Yx1DQJn8nL #BrandMance #LoveSongFriday
1,"@SouthwestAir I'm excited too, but perhaps you could scale your excitement back by a few weeks..."
-1,@AmericanAir yes and the auto rebook confirmed an outbound that departs after the return flight.  # fire the software programmers
0,@SouthwestAir Are you announcing any more winners to the #DestinationDragons @Imaginedragons  show @VelourLive in UTAH this weekend? #Lucky
-1,@USAirways never flying with you guys again. Extremely disorganized and too many delays.
-1,@USAirways by far the worst airline in history. I'll never ever fly your garbage again
-1,"@united you failed me last week at IAH. Next intl trip on Delta. Small ual flight from lax booked, that's it!"
0,@united I understand why the pilot would get on the plane but why 1st class?  There were 5 empty coach seats near me?  I'm a Premier 1K?
-1,@united or did you mean 24-26?
-1,@USAirways WORST customer service ever!!!
1,@USAirways made it! Just! Huge relief - thanks for your help!
-1,@USAirways  sitting on Tarmac in #PIT for 30 min. No announcement. Just sitting.
-1,@AmericanAir stranded in Miami because your automated system keeps hanging up on me for two days. Help !
-1,"@JetBlue what's up? Three delays so far, resulting in over three hours of unnecessary, extra waiting."
-1,@JetBlue according to jfk plenty of planes are landing. No problem there
1,"@united that would help! or how about integrate it into the App so I can just ""activate"" it and surf..."
0,@USAirways Expedia reserved a ticket for me and 2 more for a USAW flight but only issued 1. They are not responsive.Thoughts?
-1,@JetBlue I want you to pay for my parking fee at Orlando airport because your app told me my moms flight landed at 9:19 and it lied
1,@SouthwestAir  Just sent DM. Thanks for your attentiveness to this matter.
0,@AmericanAir  hung up on now many times trying to cal 8004337300 crazy
1,@united thanks for the effort. I can get the earliest. Though I will make a complaint for a refund as I am losing one business day tomorrow
0,@USAirways I have submitted my request. I would appreciate a call by 9am eastern. Thank you.
-1,@JetBlue But not reddit? I work for the site and this is ridiculous.
0,@USAirways How do I get a receipt for a change fee when I originally booked with miles?
-1,@USAirways what an amazing day. Delayed 4 hrs bc frozen h2o on plane Now sitting @ gate on same plane 4 30 mins still waiting! #flight1797
-1,@united I like delays less than you because I'm the one on the plane. Connect me with a voucher
0,@SouthwestAir can you please DM me? I have a question for you :)
0,@USAirways how's us 1797 looking today?
-1,@USAirways after a crappy flight due to delays and rude staff members I'm happy to report after paying $25 to check my luggage it's ruined
-1,@AmericanAir but the issue is were waiting on rampers to close the door..only to waste more fuel&amp;likely to be told we need more fuel.#cycle
-1,"@AmericanAir Thx, someone picked up after 45 minutes"
-1,@USAirways you can't even track my bag to see where it is. It's like it's disappeared.
0,^CB how do you know? @SouthwestAir
0,"@JetBlue's CEO #pilots among ardent fans, Wall Street - Poughkeepsie Journal http://t.co/FRhuXiB8II"
0,@united The link in the message I was replying to. #3thparty #ITproblems
1,@AmericanAir RDU Customer Service is awesome. Thanks! Give em all bonuses.
-1,@USAirways @AmericanAir Will you be destroying lives in Eastern @GastonCounty during this lively little event? For profits you will.
-1,"@USAirways and next flight delayed as well. 5238 out of Charlotte, is it just my luck or what?"
1,@JetBlue mission accomplished: gave @paulgordonbrown  a hug http://t.co/LT1pYKfvRq
-1,@USAirways still crickets from customer service.
1,@united maybe on my return trip 👍
-1,@united smiling? NOT!!
-1,@united I suppose your customers enjoy screaming toddlers then. Not my problem if someone complains!
-1,"@USAirways @marvinatorsb thnk you for response,all flights were full, couldn't get out until tmrw, had to Cancelled Flight and go w/other airline"
0,@SouthwestAir you have open seats on flight 4001 pvd to MCO @ 1215pm today?
-1,@USAirways @AmericanAir  nvm my bad it's been an hour and a half #thanks
0,@united  I'm on standby for my connecting flight. 1st on the list.  NudgeNudge I'm told there are four slots open. Save it for me.  Please.
-1,@united Why was flight 1180 EWR to MCO Cancelled Flightled for tomorrow and what do I do to rebook. Asking for a relative.
0,@united Name correct on original confirmation but spelled wrong on check-in reminder. First name and MI run together. Cause for concern?
-1,"@united UA6255 delayed out of #winnipeg because the plane was ""frozen""! #fail Will I make my connection on UA1059? #tightconnection #Denver"
0,@united Cancelled Flighting. bought a ticket for a friend but cant get the credit under my name
-1,@AmericanAir can you tell me why all flights from XNA 2 DFW are Cancelled Flightled for tomorrow morning already?
-1,"@AmericanAir If it's in my backpack, why do I need to see agent?"
-1,@USAirways GF was on hold for 4 hours and call was dropped!!! HELP!!!!! Need a flight!!!
1,@united I should be fine. They automatically changed my connecting flight for me so I wouldn't miss it. A+ work.
-1,@united thank you for 7 hrs at terminal D in Dulles airport http://t.co/IG2dgctt2M
-1,@united so this did not work out at all!! Incredibly unfriendly ground staff and false promises over Twitter @theairhelper
-1,@SouthwestAir you need to redeem yourself. I lost respect for you tonight #lostbags #filmjobnoequipment
1,@USAirways Thank you
-1,@SouthwestAir I will.make sure to tell everyone I know about this all around horrible experience. I will also post it on my business page.
-1,"@united So publicly you asked for details on my flt. Sent you a DM, like you asked, and have yet (2 days) to hear from you. #unitedfail"
-1,@AmericanAir your planes made me miss 2 connections in 2 days. Thanks for nothing
0,@VirginAmerica Can you find us a flt out of LAX that is sooner than midnight on Monday? That would be great customer service 😃
-1,@USAirways claims flight Cancelled Flighted due to weather at destination but Delta has not Cancelled Flighted flight on same route.
0,"Lol, k. “@JetBlue: Our fleet's on fleek. http://t.co/IUX94Rgc83”"
1,@AmericanAir thanks so much!
-1,@USAirways Like I thought this was America.  When did US Airways start operating under the rules of communist Russia?
-1,@united How do I formally complain about your customer service handler who misconnected me. I was denied boarding &amp; I now lost my bag. Help!
-1,"@united thanks for having no one to pilot my last two flights, and all but stranding me in Houston tonight.  Airlines are the absolute worst"
0,@VirginAmerica Are there any sign up bonuses to enroll in Elevate?
0,"@JetBlue update on Flight 462 would be appreciated when you have time, thanks"
-1,"@united: I don't care that a @thehipmunk link showed me a ""wrong"" price on your site—it's your site &amp; responsibility to ensure correctness."
-1,@united tried that already &amp; tried forgetting the wifi network connection. Still forces log in with incorrect email. Other suggestions?
-1,@USAirways seriously???  did you not see that I've spent 2 days - for multiple hours on hold just to have to hang up after the hours?
1,@JetBlue is amazing. Had a short delay. They gave me $150 credit! It was literally pretty much my fault I missed the flight.
1,@united Definitely a compliment! I really thought my bag was lost after it was sent on to another airport. In the end I am a happy customer
1,"@united captain ""on behalf of the front office, welcome on board."".... Never heard that before. I laughed...hard.  #funnycaptain"
-1,"@AmericanAir I need help with a reservation purchased on @AmericanAir but operated on @USAirways, can't get through on the 800#"
-1,"@AmericanAir I am looking for help on USAirways award travel booked for wife and two boys, no seats assigned."
0,@AmericanAir I thought all those planes were retired? #MD80
-1,@JetBlue What's up with lack coffee on 7:30AM flight. Was told someone forgot to load coffee onto the plane. What????? #INeedCoffee
0,@JetBlue Just signed up for TrueBlue and booked a flight but keep getting an error when I try to link it to my TB account. What's the deal?
-1,@AmericanAir Are you people cruel or just stupid? Why are you posting my personal email on the damn Internet? Have u lost your mind?!
-1,"@USAirways has failed me all day long, should I blame it on @AmericanAir ?"
-1,@virginamerica Looks like a broken link for your assets https://t.co/OArDjjGrrD
0,@AmericanAir I was going to change it to tomorrow because I am concerned if the fllight does make I won't be able to leave the airport   1/2
-1,@USAirways this is a complete waste of my day. A trip to my for work has now turned into sitting on your planes all day. Ridiculous
-1,"@united no, it was 2 flight Cancelled Flightlations (one due to weather, one mechanical) paid own hotel, bag held in transfer. No voucher/compensation"
1,@SouthwestAir has some of the best airfare prices! Gotta LUV them :)
0,@SouthwestAir Yay! And are dependents with ID (wife children) eligible to use this discount too? How do you use it over the phone/inperson?
-1,@southwestair Grand total from landing to getting bag: one hour. That's very sad.
1,"@united please do! She went above and beyond what she had to do, she made us her number one priority!"
-1,"@united A day Late Flightr, one delayed &amp; one Cancelled Flightled flight, I'm at a gate with no seat assign. Lots of standby ppl also waiting."
1,"@USAirways 
Good news, we got fixed."
-1,@united do you guys have any working planes?
-1,@USAirways disappointment? Making own arrangements for me &amp; my sleeping toddler with zero assistance from USAir is maddening.
0,"@VirginAmerica Many Thanks for the Follow.
#ourprincess #freyasfund #USA #Bandie 
Looking for Any Help😍
💗🇬🇧💗🇺🇸💗
🎀🌏🎀 http://t.co/UJfS9Zi6kd"
0,@USAirways thank you
0,@AmericanAir please help my flight appears Cancelled Flight 1503 from ft. Lauderdale to Dallas to LAX. Is there anything leaving from Mia or FLL? ThxU
-1,"@USAirways wow this airline is a joke, absolutely horrendous customer service. you guys should be ashamed."
0,@united done
0,@SouthwestAir are 5 people there?
1,@SouthwestAir knows whats up! That #BlackHistoryMonth commercial. Just another thing to add to reasons why I fly with #SouthWestAirlines
-1,@USAirways flight 435 is delayed so will miss connecting flight 457 can you please help with alternate? Thank you.
1,@united did I win :)
-1,@AmericanAir Could have voided the ticket since it was &gt; 24hrs since Flight Booking Problems. Are you going to waive the fees? Still can't get through.
-1,@united Can i get a refund? I would like to book on a better airline.
1,"@VirginAmerica I mean. Probably inappropriate while on board.. But, it's on!"
-1,.@AmericanAir I can't even get on the phone with your reservations team. The system automatically disconnects us.
-1,@AmericanAir: my brother's flight into DFW was Cancelled Flightled yesterday. Are you flying from ONT to DFW today?
-1,"@VirginAmerica seriously, though. will there not be direct flights from SFO-FLL in may???"
0,@SouthwestAir do you have any flights from NAS-BWI ton March 23?
0,@AmericanAir basically u right now http://t.co/IN24Bpb7dw
1,"@JetBlue Thanks JB. Actually, As a birder I love them too. They just need to be outside. It shouldn't be too hard to trap and move them."
-1,@AmericanAir because you won't get our bags for us because you said they would go on to Cincinnati even though we can't. Who exactly is
-1,@SouthwestAir Any ETD for SWA1004 from PHL? Appears delayed but no info available at gate.
1,@JetBlue offers hot tea and coffee...at the gate! You guys make me wonder why I have ever flown any other airlines! ☕✈👍
-1,@usairways 2 people working the counter at #dca? Massive lines. Poorly played. #winterstorm
-1,@JetBlue no seat assignment 5 mins before a flight...line 20 people deep. Guess I'm sitting with the baggage? @MarinaDomine
-1,@AmericanAir on top of that my online record was unavailable as well and then couldn't get anyone on the phone.
-1,@AmericanAir but have been yet to receive assistance from one of your agents in securing a new connection. Many will now miss work tomorrow.
1,@AmericanAir thanks keep me updated just hope I make either of my connections to Killeen Tx
-1,@USAirways strikes again. @emilylyonss  I strongly suggest you live tweet your ordeal. Their media team appreciates the updates 😎
-1,@united of course. But interesting how United doesn't seem to have a good sense on what's happening with flight
1,@JetBlue I knew there was a reason u were my favorite airline. Just read you answer on twitter in globe this morning. Great job
0,@SouthwestAir please....can I have the last tickets for me and my best friend to #DestinationDragons http://t.co/eQqi1nfSZh
0,@VirginAmerica wish you flew out of Atlanta... Soon?
0,@USAirways follow/dm please
1,@SouthwestAir Yes! I did and the bags came straight to my hotel. Thank you ...you guys rock!
-1,"@united worst flights I've ever had. ground crew ignored our plane, made me miss flight and now I have to cover the cost of a hotel. #DEN"
-1,@USAirways the only time I tweet is to tell you how horrible you're attendants are. Flight 3841 to LGA. I feel in jail
0,"@AmericanAir travel week, delays, Cancelled Flightlations, ""if you want to learn more about the merger press 1"", delay my connector in Chicago #deice"
-1,@united is by far THE WORST airline I've ever had the misfortune of flying with in all the 44 countries I've flown to!!! It's outrageous!
-1,@united UA1534 has now had 11 different departure times. Wtf. Make up your mind.
-1,"@USAirways no, they could be at Laguardia, JFK or Charlotte. I have no idea where they are now tho"
-1,"@SouthwestAir then had to watch the staff check off each passenger on the list TWICE, because the first time they forgot look at IDs. Brutal"
-1,".@united Really? Was bumped down from Gold status, asked to pay $$ to keep it, and get fewer miles... How is that worth it?"
-1,@AmericanAir Can't help now as all seats have been taken.  There has to be a way to handle high volume of call days.
-1,@united feeling like a true united customer stuck.on the tarmac in dc for over 2 hrs. UNITEDFAIL
0,@SouthwestAir flying flight 3130 tomorrow at 7:20 from PBI- I have boarding position C-42. Is flight overbooked? Have funeral to attend!
-1,@SouthwestAir @dultch97 kid just wants fucking money #scumbag
-1,"@AmericanAir I ended up emailing my #Complaint to customer.relations@aa.com, hope that works. #TravelProblems"
0,"@USAirways I saw online you had fee but I was wondering if there was a way to pay for it ahead of time, instead of at the kiosk"
-1,"@USAirways ...2 hours on the plane, they at least got us on a direct flight a couple hours Late Flightr on United"
-1,@USAirways can I at least get a response?  I tried the gate person (sent me the wrong way to cust srvc ) Cust Srvc (when I found them)
-1,@USAirways you keep suggesting people call 800-428-4322 but we just end up on hold for hours. You seriously don't have a better method?!
-1,"@VirginAmerica a lot of ""apologies"" being thrown out to customers from what I can see.Very sad. Thanks for nothing. Worst airline ever."
1,@SouthwestAir so excited about our last minute trip to @Disneyland (and she doesn't know yet!) http://t.co/nKAFbjyARi
0,"@JetBlue Indeed. I don't know what's going on in Pittsburgh that weekend, but, it's drawing a crowd via JetBlue!"
-1,"@AmericanAir you bet make this screw up right (for once). Things I need in bag for my job and you have ""grounded"" me today #painandsuffering"
-1,@AmericanAir How am I supposed to Cancelled Flight it if I can't do it online?  I don't want to lose all the funds on the ticket.  HELP!!! :(
0,@SouthwestAir chances of flight leaving BNA tomorrow at 6:20 am (to LGA)?
1,@united has the best customer experience via twitter - huge fan!!!
-1,@USAirways 8 hrs of wait time is unbelieavle unaccpetable biggest airline in the world should have failback call centers
-1,@united &lt;&lt;&lt;&lt;&lt;&lt;-------- do not reply to emails?
-1,"@VirginAmerica Never had a bad experience before, but this one took the cake. Now extortion for carry on items as well?"
-1,@united Calls to 800# resulted in 2hrs of hold time &amp; 2day wait to check suspect code share fare. Nothing investigated—my time wasted (2/2)
-1,@SouthwestAir are ur flight still Cancelled Flight from nashville tn today and tomorrow to Dallas TX? I been waiting on phone to ur office for 40 min.
-1,"@AmericanAir not only on both legs did I have damaged seat, u damaged an expensive case and not offered anything.Just an apology 6wks Late Flightr!"
